"Gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NR_027441"	30.6663267465011	-0.587691822198175	0.294003547486644	-1.99892765656126	0.0456161818509636	0.187534655236597
"NR_026892"	78.5433253800127	0.654727473500503	0.278869601578918	2.34779075881177	0.0188851269869502	0.106978159674287
"NM_001297559"	11.3619926239356	-0.906769294355627	0.400786530471647	-2.26247447310302	0.0236681042510539	0.123467382316078
"NM_053044"	58.6086480867272	-0.537333626848522	0.241850114065684	-2.22176296639078	0.0262993287084905	0.132062320217776
"NM_018942"	36.5360307635806	-0.442029693481674	0.283960334311144	-1.55665999814371	0.119551230724477	0.33527551727989
"NM_000798"	141.932800916847	1.26866421779147	0.294418868857681	4.30904521409844	1.63960849013629e-05	0.000687432358732391
"NM_053042"	2655.14217893659	-0.0303711640932307	0.141645759543028	-0.21441633121396	0.830222407334866	0.926045913990807
"NM_148894"	6453.57553663796	0.249866288196673	0.138132364421433	1.80889025713298	0.0704680543308277	0.24578387502457
"NR_033931"	9.62429167982897	0.873087954575101	0.799825365141603	1.09159823209724	0.275009733548275	0.531255238125472
"NM_001145191"	2714.67300382127	-0.0638778420653709	0.171265640030022	-0.372975233410353	0.709166876992838	0.867370019300291
"NM_031950"	45.2170461378115	-0.955882953323449	0.452774935140306	-2.11116578930598	0.034758064227663	0.157339349226366
"NM_153365"	3024.76080076596	-0.164725589703291	0.194283985785704	-0.847859843090639	0.396516030801225	0.648906549602418
"NM_025205"	5409.07061322539	-0.0496501492754599	0.127461692245177	-0.389529970933983	0.696884144289619	0.859617419201544
"NM_015907"	2307.57716567663	-0.296598742677824	0.133861507073043	-2.21571345761094	0.0267111326461683	0.133518160763104
"NR_002813"	17.1584398846397	0.631229868694968	0.365156729706283	1.72865462236641	0.0838709273324596	0.272074231467325
"NR_030299"	29.6322665038457	0.729058739467326	0.485171957123271	1.50268111906165	0.13292129384421	0.357170385005243
"NM_001358"	6169.46150399085	-0.078676166767176	0.142409934831869	-0.552462627414737	0.580631432774796	0.788354845096647
"NM_003102"	673.763959803123	-0.542188380717246	0.314156263778875	-1.72585570695122	0.0843733749356561	0.272896032809148
"NM_018176"	936.392445213444	0.861802139089458	0.232783098942821	3.70216799674596	0.000213764991446182	0.00482444887984957
"NM_016955"	681.584144472321	-0.227824095320193	0.172577789440752	-1.32012407887753	0.18679359465787	0.429618063814375
"NM_024936"	242.252091956507	-0.310630808647165	0.198771939624442	-1.56274979875967	0.118111456204965	0.333206269376964
"NM_001318148"	8.23069960678668	-0.476044015672174	0.47155674780067	-1.00951585973996	0.312727299414481	0.570529012421422
"NM_001145432"	916.176387183628	-0.394540870781012	0.131376862642123	-3.003122946053	0.00267224452561459	0.0296612893914866
"NM_000730"	18.4590987176352	0.307826085073022	0.400170165345819	0.769237968570209	0.441752054335139	0.68494811216216
"NR_122080"	10.0979116367576	-1.12272714364592	0.475957107625951	-2.35888302886373	0.018330032471337	0.105045469788455
"NM_018290"	737.279834080647	-0.328751854555322	0.148154334743592	-2.21898235461208	0.0264879250146561	0.132681864274962
"NR_149123"	16.1403143582561	-1.39442336664948	0.411707762562792	-3.38692512856571	0.000706806740754863	0.0118838663460331
"NR_146991"	15.3692069957158	-0.704232478309239	0.474211548702655	-1.48505973807655	0.137528000207487	0.364243304994388
"NR_026804"	710.270018521322	-0.137790516896821	0.202527193074893	-0.680355634247433	0.496279305576834	0.728384375009759
"NM_006068"	44.18744654093	0.0786556035309803	0.234718264900578	0.335106445867334	0.737544790612842	0.881821456058893
"NM_001350635"	35.6825697242877	-0.768834101438991	0.279702166189849	-2.74875991098739	0.00598211861869426	0.0504987262885744
"NM_175737"	65.096968097329	0.280934756250269	0.273016434744007	1.02900309468068	0.303478220642046	0.562153139979627
"NM_001024921"	249.771810447334	-0.0694526533146363	0.283051603624578	-0.245370993929269	0.806169186109856	0.914470224784226
"NR_026854"	77.2438963712487	-0.166965299910222	0.218311985151884	-0.764801345166921	0.444389846655617	0.686394339069701
"NR_027277"	27.8163192579672	0.620959151655961	0.314950194634555	1.97161062998064	0.0486540727769365	0.195178211384888
"NR_102709"	12.1355706492331	1.22783192504676	0.615250237914842	1.99566265786102	0.0459706543074611	0.188539300830418
"NM_004181"	34240.2616051442	0.525412963716	0.143634170412166	3.65799420993137	0.000254196787896732	0.00554366991797451
"NM_001029955"	29.3254579153299	0.431716089221571	0.289034362234273	1.49364970270092	0.135267201256889	0.360723475737346
"NM_001080505"	37.3562545491797	-0.594194928142141	0.415614267068202	-1.42967885182015	0.152809212690271	0.386459953458027
"NM_182592"	15.8017434954	-0.205263495980747	0.371434594750276	-0.552623527484697	0.580521228001659	0.788328674356023
"NM_173536"	4061.53346258449	-0.427533036701675	0.307351768033966	-1.3910218881657	0.164218789493366	0.401093065683813
"NM_207330"	71.8028933061619	0.170131937948754	0.325629440923954	0.522470994840071	0.601342436441557	0.80034744274432
"NM_152679"	211.091340966662	0.33392295681358	0.252127696142492	1.32441997417396	0.185363604514726	0.428102025382787
"NM_001168254"	9.50779466876443	0.881677753688596	0.58486638840515	1.50748576284715	0.131686190448503	0.355005376540647
"NR_146806"	99.0126685381638	0.0104849379882968	0.197879556054872	0.0529864640761038	0.957742692665532	0.983286440753125
"NM_001024611"	116.982849779471	-0.132265193034765	0.183349217221663	-0.721384007191376	0.470673283543424	0.70894128490341
"NR_125363"	98.189388190131	0.110760587088135	0.210412474511985	0.526397436012406	0.598612096778919	0.798696110794273
"NR_024031"	974.616184598407	-0.35073687910982	0.198267932054547	-1.76900457615771	0.0768931109134643	0.258202026059572
"NM_001242690"	9.10296507222776	1.48709578248423	0.601464099309103	2.47245975976363	0.0134186819501783	0.0858470124225017
"NR_003016"	56.9877722978067	-0.163005595053407	0.277878150246726	-0.586608176672675	0.557466889862797	0.771814697504967
"NM_023940"	1290.15043662678	0.652888372194622	0.176285096172289	3.7035937034435	0.000212566613025567	0.00481265681414484
"NR_027153"	32.0976484367241	0.648885269175456	0.346392962469136	1.87326343049845	0.061032017074388	0.22426764597374
"NM_133267"	35.5901098990827	-0.716309389804221	0.429139815892223	-1.66917485462155	0.0950827319116618	0.29265180920562
"NM_012110"	390.51725991811	-0.221633084411296	0.160899117406629	-1.37746612898552	0.168368179814334	0.407287911144975
"NR_147160"	15.4849210326801	-0.500041724684935	0.390153106935649	-1.28165511384076	0.199963657305001	0.445615750358488
"NM_002253"	1059.29737852345	-0.428662180697987	0.139497500656561	-3.07290222893197	0.00211987929826032	0.0253265109786285
"NM_024592"	648.700599488321	0.187102497995582	0.151809859386378	1.23247922599928	0.21777012207952	0.466636218557696
"NR_037969"	32.2151851754022	-0.126926318729575	0.243812193025678	-0.5205905297616	0.602652047905083	0.801341532606562
"NM_001024924"	29.5430051067679	0.381365890456937	0.29338774757394	1.29986986031455	0.193645576653702	0.43740983892948
"NM_001363794"	87.9780797056923	-0.366189576790088	0.224090408316149	-1.63411535344906	0.102234631600322	0.305715090612081
"NM_001145459"	14.8340115411792	0.507887916491938	0.414613909322615	1.2249659383635	0.220588054388043	0.469355219264922
"NM_032313"	1415.4007784749	0.188211790678171	0.133033826453538	1.41476642216184	0.157136992131724	0.392319057669684
"NM_001553"	566.633711897032	-0.846326766535335	0.153100023946706	-5.52793359999697	3.24024634920682e-08	6.78593356750799e-06
"NM_001253835"	20.8207119303442	-0.598075874341387	0.360999138598561	-1.65672382671932	0.097575323525398	0.297107158932049
"NR_033976"	58.1554403565278	0.318548710066521	0.277402013012635	1.14832876159414	0.250832870046221	0.505722623976095
"NR_034138"	67.9816600400557	0.0924939874378528	0.233306740579234	0.396447986064254	0.691774572050353	0.856806547275098
"NR_110747"	19.3443445930246	0.0243384641885742	0.333903314857055	0.0728907534176279	0.941893052074963	0.977077703022178
"NR_015439"	666.732232737775	-0.0964834927550775	0.146633221934685	-0.657992039471478	0.510543246396304	0.739563256223147
"NM_000406"	11.5478175731839	-0.281440559205648	0.610051652164205	-0.461338901726134	0.64455547901568	0.829712969055618
"NM_005420"	112.88574791018	-1.49909317210742	0.528468963273386	-2.83667211565632	0.00455864004013153	0.0416953068795846
"NM_016519"	23.0761069819027	0.23424450564054	0.697466058926875	0.335850759535095	0.736983410509097	0.881668409699265
"NM_020368"	1442.06367685495	-0.0105061973441721	0.149105458023833	-0.0704615208820379	0.943826326284051	0.978027411235624
"NM_002092"	116.813105169285	1.06783005342952	0.22621424808095	4.7204367650945	2.35338763548947e-06	0.000166739270233858
"NM_000788"	2337.35830646251	0.0295907277224981	0.159644887090786	0.185353431993538	0.852951831344978	0.937187487862343
"NM_000477"	31.4563236684447	-0.358083832652248	0.410433062884386	-0.872453671582293	0.382960931553018	0.637566825607497
"NM_000584"	67.110922931337	-1.02674705643263	0.371255222117209	-2.76560973493451	0.00568164854520406	0.0486544539580583
"NM_002993"	10.2255383233896	-0.98616739632749	0.407846229644836	-2.41798826284669	0.0156065802105322	0.0946161382623199
"NM_002994"	28.1160886285334	-0.212077224081042	0.312116978604182	-0.679479934188369	0.496833817421475	0.728672543141012
"NM_002704"	19.1827993131851	-2.21690112271023	0.575889634482643	-3.84952426640187	0.00011834745909233	0.00314696015420004
"NM_001351329"	263.722354671526	-0.494944543591179	0.219519224945537	-2.25467515983612	0.0241537259420593	0.124990265676187
"NM_002089"	97.3441684227836	-0.941829293519521	0.234672682679702	-4.01337421452243	5.9856905641042e-05	0.00189007138189375
"NM_144721"	14.8039059879807	-0.374660653614461	0.404137598316906	-0.927062107497034	0.353894288667775	0.612385776222625
"NR_133920"	203.611535657353	-0.37218069816012	0.146786381716766	-2.53552607406229	0.0112278569609901	0.0759728698951952
"NM_012297"	23.6381291479521	1.0942660806816	0.391013089864975	2.79854078813441	0.00513340855093648	0.0452661741014777
"NM_001363719"	119.698163556751	0.189345871972983	0.210110180294785	0.901174192070707	0.367495710512622	0.624597972718731
"NM_014435"	190.986010674364	-0.219274838115314	0.215064448626075	-1.01957733840315	0.30792895709388	0.565848773247021
"NM_001042402"	22.0315607081565	0.641589562123104	0.339021583687297	1.8924740871805	0.0584278430210803	0.218320039829685
"NR_103782"	33.935752212162	0.517367131960102	0.346395499073857	1.49357348274837	0.135287134605236	0.360723475737346
"NM_005506"	1168.12252937031	0.168887661651	0.152032341070469	1.11086667785191	0.266625740480272	0.521761675007123
"NM_001242936"	9.05935461350147	0.124388327348081	0.450300697235051	0.276233921270505	0.782368405013352	0.905314735987255
"NM_003943"	69.4703876976648	0.300863572525988	0.228658952409721	1.31577429772742	0.188249808386159	0.431076024691943
"NM_001042784"	132.845170046981	0.588871030050077	0.250800340044252	2.34796743077053	0.0188761717794736	0.106969981023272
"NM_001029870"	879.37774635057	1.2113971623356	0.163348427341648	7.41603198788029	1.20681364056035e-13	3.43724661104398e-10
"NM_001306147"	14.2559432037397	-0.216058724174884	0.447795571686217	-0.4824941063202	0.629454984167757	0.819384682772671
"NM_004354"	7433.98924829657	-0.103859870136644	0.15164025627114	-0.684909618926896	0.493400955793843	0.72680802339832
"NM_020236"	1069.38672963558	-0.0193550864429967	0.141488627621081	-0.136796057523657	0.891191999988812	0.954317262338573
"NM_005139"	585.351580099304	-0.57375278343406	0.154872985251864	-3.70466664990662	0.000211668910993463	0.00479996331442341
"NM_017593"	60.3924705866407	-0.263424834402829	0.257488766504059	-1.02305369659176	0.306282458079516	0.56472178010053
"NM_001350106"	11.1563061800641	0.986182117979988	0.614672331539401	1.60440297598912	0.108625255462967	0.316605047697118
"NM_001099403"	15.4970798915814	0.903221124418125	0.521997049153742	1.73031844889242	0.0835733951476659	0.271418180227574
"NM_020226"	473.896705853669	0.590157933756421	0.221777922642096	2.66103102926442	0.00779017776739119	0.059838145407453
"NM_001201"	158.945412622213	0.265484862865987	0.298022164783942	0.89082254354624	0.373024379041187	0.62926839434253
"NM_031370"	240.706170644492	-0.242500268785561	0.223890741150862	-1.08311879061653	0.278755699489869	0.535054478642298
"NR_003249"	1117.0607605968	-0.0610236400301119	0.170701427360274	-0.357487579183028	0.720726823098861	0.873071254880583
"NM_001353454"	9.21230948934513	0.989194150458433	0.669151807256944	1.4782806229179	0.139332681957091	0.367043419117819
"NR_132759"	53.0904573831834	-0.0691934898009689	0.285063912116737	-0.242729741857445	0.808214765679164	0.914708767187299
"NR_132760"	23.2669188989223	0.552776002185682	0.510618546517143	1.08256154414306	0.279003084255293	0.535338577590896
"NM_001330727"	10.2309886140181	0.296750888891563	0.466250234026953	0.636462713012619	0.524474876658599	0.749452811408299
"NM_006168"	42.9181601222687	-0.528159855735255	0.363989337226674	-1.45103112019555	0.146771194770758	0.377900666196051
"NM_001263"	1832.05510883613	0.447175372355728	0.142862788660752	3.13010390282673	0.00174744483410977	0.0222196186514641
"NR_038841"	133.980619102454	-0.526718236300702	0.24096507415569	-2.18586962507432	0.0288251450801325	0.13981899149238
"NM_016245"	989.080503914637	-0.0650316286189415	0.220808313992179	-0.294516213828999	0.768363475693801	0.898600990174543
"NM_001128310"	8.22774145983798	0.139848053247893	0.535141169848383	0.261329273708309	0.793838593540659	0.909424455845268
"NM_000297"	13.4027269903865	-0.404275687143582	0.433416317315134	-0.932765267463696	0.350941177840952	0.609391399347812
"NM_152542"	7950.53836736711	0.00158969016725326	0.146034146781143	0.0108857428368153	0.991314605393644	0.996141073624816
"NR_134238"	9.07994257634022	-2.07940809401774	0.665903678310624	-3.12268600061367	0.00179208828602061	0.022464832792182
"NR_002806"	355.003199424917	-0.142552359525039	0.200789600774556	-0.709958877228382	0.477729637628812	0.715464062411601
"NM_153757"	5548.93995811162	0.444837806674246	0.188226679983744	2.3633089990891	0.0181125604986252	0.10421857537815
"NM_145715"	300.185158588766	0.019357066209077	0.17052638887061	0.113513611220399	0.909623372634926	0.961345735441588
"NM_014485"	19.3263637420614	0.69717092666622	0.543457663856465	1.2828431229012	0.19954704277284	0.445136189869677
"NM_001254949"	8.9227394128789	-0.583125720460078	0.441729377735175	-1.32009721302637	0.186802563159277	0.429618063814375
"NR_148380"	90.4165621779541	0.00812942144530823	0.243760628985057	0.0333500183321506	0.973395467060455	0.989656946270289
"NM_000671"	5529.98092999078	-0.360467513330148	0.15624678477218	-2.30703955832268	0.021052614915756	0.114869842534591
"NM_015143"	2529.26784404966	0.175063147777946	0.146874492594998	1.19192342172495	0.233291273432802	0.486252344939683
"NM_152292"	8.81936450660409	0.540955702619035	0.558121747597656	0.96924318922796	0.332423866934912	0.591995803998431
"NM_001354435"	59.7652940889692	0.790170072552356	0.288640137688615	2.73756130689208	0.00618965820398804	0.0515780704991186
"NM_002106"	6473.36744055271	-0.0447490055927837	0.151758140925987	-0.294870544141734	0.768092774362752	0.898551455352832
"NM_145244"	269.399454223516	-0.570454810994966	0.167594061736573	-3.40378892356947	0.000664580872407706	0.011434947370367
"NR_033874"	289.531803495657	0.161017114905671	0.219201035808217	0.734563658935205	0.462605277250267	0.701817593834139
"NM_001135147"	38.30491192258	0.311812143114451	0.250982095033546	1.24236807837935	0.214100787747119	0.462812586263922
"NM_001300795"	25.5664431574305	0.607632076052559	0.413137540346872	1.47077429841497	0.141352165324938	0.369590743638919
"NR_125932"	9.01809760258477	0.212974793419917	0.502557388749303	0.423782036017698	0.671724780296294	0.846080106090331
"NM_181892"	151.825240710176	0.626781023942266	0.20546967911513	3.05047940232128	0.00228476351383033	0.0266998403539658
"NM_020139"	2096.27563091928	-0.878729063686586	0.153000741159383	-5.74329939206765	9.28493480239283e-09	2.64453513041752e-06
"NM_025212"	216.985763856612	0.71522586985615	0.330547006290994	2.16376447598653	0.0304824298016321	0.144603691807143
"NM_017628"	138.643125519264	-0.356301442854149	0.241570576709629	-1.47493725315077	0.140229413656798	0.368451490753959
"NM_020395"	13.3112978636353	-0.295974983056622	0.376381276888758	-0.786370101890322	0.431650694020065	0.678410415632101
"NR_125928"	19.2261033811006	-0.334949255482665	0.300329380424031	-1.11527302127336	0.264733442818024	0.520512074992612
"NM_005443"	5910.04383008605	0.113609691571617	0.133251565160063	0.85259555064248	0.39388363083232	0.6465740265847
"NM_183075"	1073.95941816706	-0.208406704778706	0.132958297245279	-1.56745918905867	0.117007398296379	0.331272834818835
"NR_026968"	22.8705269899392	0.0357966296869558	0.293244838585217	0.122070791969125	0.902842953486256	0.95889368045663
"NM_001331031"	46.5804511053438	-0.614229279819556	0.267815615338842	-2.29347821650515	0.021820488077838	0.117334064904781
"NR_039978"	55.0481672415233	-0.607401967154014	0.27766439420754	-2.18753999369474	0.0287031269383094	0.139413789470827
"NM_030821"	2573.01795972685	-0.057700008764478	0.165761880991742	-0.348089732206601	0.72777279523661	0.876829377074967
"NM_018983"	24.8230744914121	-0.306618441197167	0.319859562929012	-0.958603327002032	0.337758615874421	0.597279072943421
"NM_032993"	10.9161328683793	-0.130692857094457	0.536718793929612	-0.243503411046188	0.807615442989803	0.914475191675266
"NM_198506"	55.7285792826544	0.370436181589924	0.214571413085968	1.72640043826112	0.0842753970032248	0.272836552038555
"NM_152400"	902.090752885929	-0.159142323197772	0.206945485554323	-0.769006015142073	0.44188973967531	0.68494811216216
"NM_052864"	500.702820114265	0.170858840338219	0.189113204400496	0.903473878938574	0.366274445468229	0.623713305980277
"NM_024019"	2670.29422280576	-0.169848394304257	0.229915568271291	-0.738742467860388	0.46006339282292	0.699376897650641
"NR_161159"	80.4039286370234	-0.262186203242051	0.509230282094752	-0.514867659015742	0.60664550181907	0.804173749549043
"NM_001267039"	11.8308241254764	-0.507415459976016	0.501855932604767	-1.0110779349412	0.311979130171905	0.569747985737125
"NM_152402"	576.2708631106	0.0268704201468697	0.161057215595644	0.166837729359059	0.867497730983404	0.944369817336691
"NR_003584"	107.38612327226	0.00370108933857668	0.273960312147126	0.0135095821346161	0.989221240862638	0.995384725375319
"NR_002963"	15.1144509897579	-0.358081697016351	0.401042465113916	-0.892877259056937	0.371922906576553	0.628372774060588
"NM_003619"	1876.11280185802	0.258107359175793	0.211618164430955	1.21968433035911	0.222584563980648	0.472051641943172
"NR_003135"	49.7955435437267	-0.407929648096296	0.320290914207075	-1.27362229149142	0.202797308236652	0.449010644682549
"NR_125930"	20.451087449446	0.0909388101641897	0.338918640237334	0.268320473906387	0.788452647960379	0.907593886430514
"NM_020961"	1602.13348623109	-0.0865160786105769	0.134601832583237	-0.642755577321547	0.520382712005174	0.746047454568295
"NR_135112"	29.8526227130471	-0.296469144983692	0.293604000742798	-1.00975853269589	0.312610991665109	0.570529012421422
"NR_037630"	327.009657820855	0.253339049100228	0.147374887736095	1.71901097257413	0.0856123739836964	0.275091565411061
"NM_024574"	179.248899797581	0.0870799746210627	0.309315159322643	0.281525078860524	0.778307695433079	0.902743108866467
"NM_001154"	3872.99085241873	-0.56754862988969	0.15122875504946	-3.75291477936237	0.000174790288851563	0.00417426446130851
"NM_018190"	65.0423605475954	0.923348994013601	0.33995260643975	2.7161109417093	0.00660537795062677	0.0537257910823991
"NM_001034194"	31.3327953837354	-0.315369063205732	0.277294557334121	-1.13730707965441	0.255409936198082	0.510640587027501
"NM_001237"	811.232392408775	-0.139815421569453	0.214754759783542	-0.651046904433585	0.515016209379865	0.742494910722881
"NM_176824"	608.262774324201	0.160920016555167	0.188600725364595	0.853231164642042	0.393531124176051	0.646398701198516
"NR_024041"	42.9824606345644	0.0287791061878224	0.213134514495852	0.135027901304002	0.892589814294259	0.954688553408869
"NM_007083"	28.151272363049	-0.195993613870603	0.250942268967765	-0.781030691548339	0.434784443664941	0.681012457350685
"NM_001258038"	29.0098642295042	0.157118939363661	0.265423836260661	0.59195489590227	0.553880792053862	0.769938908453572
"NM_020337"	441.578014489789	0.45777180795302	0.228946004614302	1.99947497980676	0.0455569863643264	0.187402030474346
"NM_001366038"	16.7192932145728	0.006435253943552	0.374745348182074	0.0171723384286691	0.986299129671324	0.993669723618687
"NM_032239"	32.0017206992082	-0.106973654916903	0.259143653494871	-0.412796738311866	0.679755541350336	0.850259654810332
"NM_006320"	3400.5416673459	0.0218905946401801	0.158458159173541	0.138147475361025	0.890123865540404	0.953747195031291
"NM_001300897"	42.9410959546766	-0.00435829795294066	0.273535054760087	-0.0159332337011183	0.987287656704549	0.99455071932726
"NM_001300898"	29.3077213190574	-0.0312128892774258	0.340529806453944	-0.0916597862679233	0.926968348747717	0.970566403851389
"NM_020815"	283.324600000444	0.297429469642907	0.33375577444414	0.891159022306857	0.372843864490577	0.62926839434253
"NR_125885"	274.203157417301	0.204942852307934	0.356941246564928	0.574164107623393	0.565856755110893	0.776803541727013
"NR_146553"	68.1769796956298	-0.911261006613972	0.254697685777041	-3.57781423821683	0.000346479547086197	0.0070488789000779
"NM_014331"	2833.95987942545	-0.634051654892197	0.233443018558279	-2.71608745812163	0.00660584651255396	0.0537257910823991
"NM_012118"	403.901877373343	0.285912138019347	0.154434384148583	1.85135026500489	0.0641191791633209	0.230877681533465
"NM_002494"	9.97099043121582	0.256025296655973	0.423380927819773	0.604716178346509	0.545367596638636	0.76405115039162
"NM_032623"	88.2073375618506	-0.252179821681739	0.169193349103103	-1.49048306578567	0.136097265837644	0.361573616527855
"NR_159964"	34.2693023732103	0.0668960273519954	0.280829670311579	0.238208545691681	0.811719349369915	0.916142671687323
"NM_001306199"	42.4343738667034	0.0368451821572839	0.250405751237279	0.14714191657032	0.883020005289725	0.950929211685645
"NM_030648"	4498.77111989571	-0.110003352442197	0.134344849457395	-0.818813321734994	0.412892929161797	0.66320868533647
"NR_033939"	40.3895782154555	0.231570094386464	0.278151681928101	0.832531706374231	0.405108889196484	0.657004406223338
"NM_153702"	1576.03073945495	-0.230044712871897	0.194006337117654	-1.18575875556265	0.235717583759865	0.488909716039068
"NR_077215"	9.45403646269618	0.267941761991796	0.425301342856475	0.63000450502273	0.528691636752543	0.752909759899297
"NR_136203"	16.0608440987826	-0.378525381320182	0.327436808238547	-1.15602574846874	0.247670625168916	0.502218051122104
"NR_104027"	63.7185391594698	0.73531163111357	0.265300502728744	2.77161793343976	0.00557784629755829	0.0479674572001978
"NR_003675"	52.0639441742128	0.678651491809053	0.236720666711499	2.86688737927624	0.00414530496850372	0.0395135796897333
"NM_198682"	14.8620867081938	0.0703755274620661	0.388649610089253	0.181077056647257	0.856307093034233	0.93870135570014
"NR_037595"	72.0126583624855	-0.162336071469473	0.195340004079564	-0.831043657618392	0.40594896676063	0.65741331213258
"NM_007080"	625.085951100098	-0.0925417279062617	0.161513961384853	-0.57296426335402	0.566668891035914	0.7773002964017
"NM_018241"	2555.50347259147	0.113410065745258	0.129555860889889	0.875375802887425	0.381369461217305	0.63662905839827
"NM_001267699"	354.63394758189	-0.18864994350722	0.144967030772565	-1.30132998173349	0.193145528947434	0.436941573782769
"NM_001006"	5692.86701196302	-0.471845222592372	0.231731140281558	-2.03617529357112	0.0417327562309696	0.177619898830017
"NM_004564"	54.6215284530474	0.113963212394896	0.27779746648332	0.41023848718843	0.681631010644201	0.851201966203444
"NM_018315"	523.726378332293	1.52542832436078	0.322057876459209	4.73650370278707	2.17436770383418e-06	0.000156889902264431
"NR_033797"	765.841320587969	-0.178522664388404	0.151682364746404	-1.1769506935554	0.23921518674613	0.492790897504939
"NM_152680"	47.6833962218072	-0.0923762907157418	0.213899563815107	-0.431867597428068	0.665837646164688	0.842481989773185
"NM_145720"	87.2839311948893	0.0448193092656	0.280597887426091	0.159727892739055	0.873095427762706	0.945969970526257
"NR_136614"	21.2844389473966	0.524251747778676	0.425678684451553	1.23156682945994	0.21811093816478	0.467014059802233
"NR_001562"	26.8198488794105	-0.0753763874775798	0.296227877575911	-0.254454064534368	0.799144787558087	0.912160094419395
"NM_003013"	1040.32715129013	-0.428168466483659	0.17724871421949	-2.41563651600571	0.0157077330229537	0.095107919209134
"NM_001039580"	3544.65428342584	0.401349141204045	0.191515049483041	2.09565327783593	0.0361129593325586	0.161420167562764
"NM_001291953"	18.4741333070949	0.167631850579645	0.315628991160965	0.531104097766974	0.595346644764987	0.796554472112453
"NM_001334"	58.8968651983372	-1.5427526849144	0.39374239911218	-3.9181776928089	8.9220926655225e-05	0.00258543754902707
"NR_026992"	32.1344837381333	0.541069140280117	0.389636926685386	1.38864954326315	0.164939344215543	0.402408609786711
"NM_018342"	2221.35545566756	0.578119129735252	0.175802127916007	3.2884649155752	0.00100735338967226	0.0150216959396048
"NM_005038"	1908.15730852833	0.250560135465008	0.137661254101628	1.82012097085817	0.068740584685334	0.241295209885098
"NM_001008393"	54.7823504944624	0.102268464124543	0.288471292414513	0.354518688041895	0.722950201276735	0.874476026574527
"NM_004453"	43.773142453576	-0.213914049023877	0.25271644534981	-0.846458760243236	0.397296870487979	0.649617242154897
"NM_001128931"	92.9129578954567	0.794322231980853	0.25753924441199	3.08427647131775	0.00204047878829051	0.0245633629958117
"NM_138386"	107.71214350416	0.276853699831201	0.197931069590817	1.39873795662066	0.16189157754775	0.397958491738949
"NM_001317091"	19.9069165199503	0.232399086127397	0.405387078855298	0.573276994381834	0.566457159633415	0.7773002964017
"NM_000909"	1301.22108974106	-0.0799164783277697	0.36618067869973	-0.218243296209797	0.827239552526578	0.924679806320496
"NM_018352"	630.2050069735	-0.0676622438824449	0.15829924946606	-0.427432499589657	0.66906434013033	0.844693729414541
"NM_032136"	13.5061862754287	-0.653628766249495	0.367608506800771	-1.77805669389401	0.0753945440158458	0.255946055144138
"NM_012403"	28.5995989163506	-0.739378992113974	0.334700718147158	-2.20907500948024	0.027169424023269	0.134956319328697
"NM_001012414"	48.4479017384172	0.214839401826117	0.305237520805524	0.703843358638066	0.4815303284463	0.717609188719523
"NR_160935"	305.160924518118	0.124444035609962	0.160127596631804	0.777155457445021	0.437067058097123	0.683047506439797
"NM_001100389"	1942.08049435136	-0.0870067394553368	0.143285069866999	-0.607228230660031	0.543699459699297	0.763215771865716
"NM_006745"	511.172504895646	0.144092428658814	0.135300069962637	1.06498414005702	0.286883106895213	0.544661021903044
"NM_001166110"	118.382420516229	0.400052302237706	0.293848375588563	1.36142424281374	0.173379659220599	0.413506448266933
"NM_032783"	1879.15042775907	-0.152562286561454	0.147008722936232	-1.03777710270724	0.299373839252827	0.557596500758502
"NM_001243374"	78.3127094122206	0.193460512620696	0.287780730902252	0.672249709055078	0.501424740039861	0.732689280002838
"NM_016228"	71.1630461453872	0.11036210394009	0.253746607818214	0.43493036178499	0.663612975508598	0.841541619253601
"NR_134656"	91.3490096162533	0.0227515073316682	0.249795952103343	0.0910803683570331	0.92742873157917	0.970602972031335
"NM_007281"	149.164904893043	-0.194611388906839	0.212579390500744	-0.915476276643846	0.359941651082826	0.618326785653863
"NM_003864"	810.993424261628	-0.148713222071034	0.168722633722192	-0.881406476358681	0.378097853582972	0.633469592102954
"NM_012180"	700.886968319218	-0.460338944420487	0.149088351708071	-3.08769222508995	0.00201717265484897	0.0243445387946646
"NM_001040157"	707.615964866588	-0.518442947124745	0.142543264775518	-3.63709185376949	0.000275733622639311	0.00593160501511545
"NR_125901"	82.9889488091394	-0.605438764738439	0.266700077601373	-2.27011094328726	0.0232008525274021	0.122116346731495
"NM_080874"	30.2823949044418	0.27764191272821	0.44665489623496	0.621602752076759	0.534203110941972	0.756581716318275
"NM_144644"	18.6497615695968	0.393389704058096	0.333664103290251	1.17899917965071	0.2383985024933	0.492018170973138
"NM_021928"	5282.10181002678	0.16740497553427	0.173476548473088	0.96500061251933	0.334544504988839	0.594268216982171
"NR_027107"	16.6315599222799	0.619355642732694	0.446039630971389	1.38856639573451	0.164964641804285	0.402408609786711
"NM_001564"	52.214619923277	0.258615385525451	0.219580337148412	1.17777114692495	0.23888785428108	0.49265103371277
"NM_001291959"	8.17911142268529	-0.155649880034813	0.50884142868662	-0.305890737781639	0.759687838346414	0.893326602685369
"NM_021942"	20.6468477684326	-0.111814296104418	0.346663311835387	-0.322544360152865	0.747040337287076	0.886728601786427
